rainfall,temperature,humidity,soil_moisture,wind_speed,atmospheric_pressure,previous_disaster,disaster_type,target,seismic_activity
,17.23820136109216,60.98687375077893,,8.420710455596378,1031.1972892895435,0.0,Earthquake,0,3.1531138980947717
63.5741741333419,33.443743098520926,33.89371968841408,33.79772702717597,28.004942040865295,1008.3071402335416,0.0,Flood,0,
,40.86517401626066,54.81851097272774,,4.874564913112406,975.5642829201067,0.0,Earthquake,0,2.241306334127593
29.1841661310236,31.06758986365208,78.40919500647556,24.947159852116982,30.504477264957938,997.2071302292877,0.0,Flood,0,
89.70655454844837,25.1174479963664,46.153392002875,47.04623830118148,13.672050179665732,1001.3450413822478,0.0,Flood,0,
256.8293322516483,31.06386952531285,95.44251934702082,96.3277124846547,6.5658110155898814,985.876501807385,1.0,Flood,1,
178.34491967442352,21.140494285343216,57.69838101034664,58.54596141240424,17.469339206252876,987.987898559783,0.0,Flood,0,
36.79058955606244,32.74777067720662,71.5686256237975,36.1175991670437,38.75848067903316,995.0769729492571,,Flood,0,
,12.139543174979238,85.4207174991347,,13.625123225312715,1010.2073990437304,0.0,Earthquake,0,0.6328889637496715
,23.773823200371638,27.282383744329042,,8.815052833935493,1007.6582603585149,0.0,Earthquake,0,0.01781089152768892
,20.15128461997397,54.752310431715486,,10.934673999309778,1030.7336012919936,0.0,Earthquake,0,1.8050182066701734
75.22932449814145,22.800470364372345,96.76736643950973,37.399689844802694,62.698559084096296,994.4853292603633,0.0,Flood,0,
218.19013761827784,,58.993721569340984,76.5417672336534,105.93853858914142,994.1998743912397,0.0,Flood,1,
,27.81636160076883,64.02129561676398,,,1018.7365847468744,,Earthquake,0,3.1946056601569492
,7.96237295173729,44.145936041659034,,16.25406806800974,1042.581035378228,0.0,Earthquake,0,0.8090359989918638
,31.633949567572635,68.71714985131759,,35.00413061197291,985.0366968768624,0.0,Earthquake,1,5.47377602723177
,32.24304767656413,64.37452485345874,,11.663102656692484,1043.8758995184207,1.0,Earthquake,0,1.3128720484056398
171.71015421374616,32.08883149600143,48.137354077804304,67.60148956410816,,993.4391357370861,1.0,Flood,0,
,22.89351948139275,14.713483002310976,,4.0686559509448434,1042.6222354786375,0.0,Earthquake,0,0.2902679287010835
,27.96420906845629,79.92467464024926,,25.731135179172064,973.5669860308802,0.0,Earthquake,0,0.8773587002108346
118.86939507613494,32.70385593994108,65.12282684602589,46.7876906188348,2.437943426660688,997.4669565138427,0.0,Flood,0,
71.93547505832156,36.34952252175703,73.32320158428736,41.90555715281775,42.76167404614798,1013.8880148270442,1.0,Flood,0,
16.941882479351843,23.39663203460317,67.39637174971622,30.7416588243436,16.49563066809221,1010.3325534612829,0.0,Flood,0,
62.25253385317122,,82.36870315286352,43.06828755484398,41.583059020692986,1012.6543155433731,0.0,Flood,0,
269.10895510796615,18.031321787142723,78.81456648452966,85.15780672394352,16.564743305332076,984.1777893078812,1.0,Flood,1,
,,21.948188577153868,,28.51222305546379,1012.1359611765057,0.0,Earthquake,0,1.305950076628059
24.543523500430048,23.043038252718464,,29.21048582885633,19.570220589487192,1008.8687725283405,0.0,Flood,0,
43.89293471940718,22.73292218413172,77.83322848448732,33.602135405705376,24.336881023330243,1010.2099125867983,0.0,Flood,0,
,21.720453335230193,65.90587271319957,,22.807432812842944,1003.0939918883428,0.0,Earthquake,0,0.7185666077212377
46.16484609976128,26.79381971071835,50.87442765611431,44.65270931082411,,1009.0485801931155,1.0,Flood,0,
28.095411077533434,24.070052697460252,74.47802266416592,41.81494669884342,22.686713732614,1009.2967013772105,0.0,Flood,0,
,18.960622311131313,27.571841149197883,,4.077953369604266,1023.0515702499981,1.0,Earthquake,1,0.3120878247096009
,25.39915990548778,39.42827254783708,,27.585364518152996,1027.0454223406202,0.0,Earthquake,0,1.9540217954518175
67.82419829813895,24.322350287051165,71.84272563106322,42.413777435307594,17.111791531231358,1003.1269597181524,0.0,Flood,0,
144.48793769043016,28.91679959889578,48.71057361943319,56.81264080854643,12.896074099721801,1008.1688800299717,1.0,Flood,0,
194.79227532286234,25.812708498382946,62.08150601552319,65.95061873157508,29.57787837107311,986.5001583422446,0.0,Flood,0,
,23.9068222656546,36.64087020983806,,9.420802390727282,1016.9422977244209,,Earthquake,0,4.349304980431849
213.39419233334323,30.109603771176424,83.05792969607253,77.2481324784686,48.31736354217351,993.1730015695645,0.0,Flood,1,
,20.912183025806346,,,58.880762660901794,1029.1359982235788,0.0,Earthquake,0,0.010285500730178726
78.03148621162032,25.131499980307105,69.27515973569838,36.623373341453515,73.58116843637612,1012.1069041453924,0.0,Flood,0,
156.15677260026845,20.908171335334842,50.33589503118224,57.803068987804224,4.135677044990575,998.2070718538622,0.0,Flood,0,
15.52642070747001,36.988432634247616,87.1568891561533,28.77362207796117,58.45927032948634,1013.3638473161395,0.0,Flood,0,
,35.781458786470196,77.2914810311029,,0.28251264106111773,1016.0809559499006,1.0,Earthquake,0,0.9734921359834743
109.06892639741424,24.40796367215401,,51.31232745144063,39.02400123310662,997.1422324585619,,Flood,0,
,20.68877795274561,61.58702496007328,,30.986299923623445,1012.3771533073314,1.0,Earthquake,0,0.6135175962413113
10.876101814948864,28.597901842070765,60.15590194292608,27.687236296849836,36.027865663852914,1005.402044549256,1.0,Flood,0,
70.52704949074521,26.253711478407855,91.2875223204154,40.74880796945123,20.00133240359576,1009.092297751169,0.0,Flood,0,
153.57196354847025,24.76531611147213,81.36608242091835,52.255644624610596,8.627096107134328,996.1773363780617,0.0,Flood,0,
,33.157424665190284,52.48583915812595,,29.319136146528773,1018.849810756484,0.0,Earthquake,0,0.12452445567010735
353.14988890584044,35.35585163746804,90.44193789881653,100.0,23.675652767149945,985.5424917159082,1.0,Flood,1,
83.44264299772232,40.01707792619138,46.27478808725205,36.03213855670295,14.519164485586485,1001.6241205280731,1.0,Flood,0,
146.44348958414,34.82070214986922,84.10484469998659,58.224650672973745,31.43652241776165,1007.8234004104308,0.0,Flood,0,
72.10848452270604,33.1128521600482,85.05541057123712,42.60188627457079,26.942386191500894,1001.8146448084449,0.0,Flood,0,
34.73911537650444,32.63920064040619,43.458367003350205,22.181367060400717,47.551240718561466,1019.9070750406999,1.0,Flood,0,
64.77098364201674,32.41829968743336,78.8246320153141,32.31457729850298,42.31000598266157,998.0567927873386,1.0,Flood,0,
,27.0225184700506,46.24579161354217,,8.849389299557682,1001.5620614299322,1.0,Earthquake,0,0.6064106731519009
227.11234966490062,31.314406343337062,66.56558934805787,88.22661677583142,,995.5943011249957,0.0,Flood,1,
,29.982951279773395,29.11585477138684,,41.537195825825165,1005.8814002921926,0.0,Earthquake,0,0.045042926580880355
111.03524709487819,37.27046283167094,66.33664243156376,58.41591326229218,45.11549914985462,1000.6429076740022,0.0,Flood,0,
143.29499696243008,25.2484742307729,75.01365198951497,67.1671776416716,20.787015105237387,994.9653591636941,0.0,Flood,0,
171.76848564863096,27.136863500295902,45.74135770769861,72.09777390701211,11.555273394960158,1004.7140246201435,0.0,Flood,0,
178.3113950694714,30.68326376263643,70.72150080343073,71.22181125398838,,998.2019094955011,0.0,Flood,0,
,16.915468453593558,78.2342596715285,,24.098033277827085,1015.0394297939215,1.0,Earthquake,1,2.693100030199187
35.604890390433155,22.208176554037287,45.78991284307439,26.511771173084117,41.04148035867088,1018.1924784266951,,Flood,0,
,14.50920329801233,36.05199023773001,,29.705844390744502,1012.7877595509794,0.0,Earthquake,0,0.06625774961896755
,20.50590793764231,69.50938414963184,,10.847373976589195,1026.1463114729104,0.0,Earthquake,0,0.7362785279581077
29.553252534207544,26.548627279056742,96.4118316430017,25.9010491556432,71.93987494096146,1009.8607565559461,0.0,Flood,0,
,27.901811005366593,78.89707506596176,31.504382147071304,17.725554651863597,1010.0779592399191,0.0,Flood,0,
59.563349210312325,25.769082833926102,58.04085365917708,34.60318285540874,9.594595088706324,1012.1732936035378,0.0,Flood,0,
108.5206546911337,29.96658919697186,65.33350972267678,51.72379986819023,7.03832481139034,1004.4468235235253,0.0,Flood,0,
77.97160471213908,22.284975436347583,52.3644095933548,45.05859359812513,20.78305193863469,1008.2784768847724,0.0,Flood,0,
,36.25676190814592,30.142788914343367,,28.754485422822018,1008.927231476173,1.0,Earthquake,1,9.99722536467682
,20.924918310498043,57.3828308765437,,5.390055636713918,1027.9950707182113,0.0,Earthquake,0,1.0559245709432077
,17.23052440205641,50.435965683969165,,4.128690297923687,1007.0140354350675,0.0,Earthquake,0,0.6911804831199835
80.47776334543171,21.329872525408977,95.66797255627445,39.66697338279212,36.1598423128004,1000.2225233898474,0.0,Flood,0,
68.33898965987545,36.558542400711715,38.92006027771212,37.129518154816566,6.662670235019755,,0.0,Flood,0,
,25.524536941446005,45.739651195869406,,9.335644549851967,1003.0654694207597,0.0,Earthquake,0,0.21682540117386614
124.66807256295965,27.558589758243727,91.82529287129144,60.093678486432175,144.45355549593842,1002.130095214241,1.0,Flood,0,
79.02492669333937,34.18046587605219,82.85240207327975,45.7494480466822,37.06813233275915,1006.4813593197728,1.0,Flood,0,
,22.346699567623343,14.903255077915295,,26.75675090768216,994.1292493433031,0.0,Earthquake,0,0.03611935627658783
57.34197347652915,25.859424195170437,62.0086864006179,45.91346964084843,17.113413567432524,1010.6530908560032,1.0,Flood,0,
49.418595350146106,30.470150931413695,67.77296586798863,33.71248844163425,38.10816081201377,1013.0728431995014,,Flood,0,
,35.054208667742756,20.071352449851616,,44.36430056705593,1002.7459307790804,0.0,Earthquake,0,0.8625075376304103
283.7705850232693,20.080485882571384,80.52818908592879,82.11807113555453,58.0424158859822,989.3804384947769,1.0,Flood,1,
59.94882679763258,27.23765081809728,76.92879176374906,37.554003765021946,6.593142493146013,1000.205997758124,0.0,Flood,0,
,26.93379479948135,34.31588135126651,,2.4239701523722386,1002.1097773744168,0.0,Earthquake,0,2.132854234744762
92.39321128592033,,89.56246299198504,48.01369410565564,8.432824168654264,1014.8197445861772,0.0,Flood,0,
15.793721571517048,34.00206953972213,74.53819155555942,35.37429430242634,22.195324777802718,1007.6577876842146,0.0,Flood,0,
134.67092759629915,27.279562221391924,52.031873201894506,50.74790629003842,4.46270693511053,999.3305656881445,0.0,Flood,0,
,30.544899732339125,82.12812860725117,,9.111157788397144,1018.2107646514362,1.0,Earthquake,1,2.215657167417144
107.16665065996081,29.16892955895374,76.52066615332484,54.924199831114095,40.37270657183767,1006.6906501504785,1.0,Flood,0,
64.95082392349823,24.540459650593778,50.62785191222861,39.49917876882557,56.03149597880489,995.2986460475354,0.0,Flood,0,
,17.851623910850808,38.5257125447327,,6.673985079857369,1027.1137209321787,0.0,Earthquake,1,
,14.97023142342998,92.5477426911098,,42.34402728287114,1038.0256160434083,0.0,Earthquake,0,1.837885696917665
,23.816297979186185,50.74302915336275,,34.98008686852674,1003.8441948607518,0.0,Earthquake,0,1.9097887498492938
43.33152710748001,26.314570144409803,95.11841079867902,43.030921037427134,8.963745348523139,1009.9206424447221,0.0,Flood,0,
47.48952191719044,30.94289202210305,77.44226812939894,34.64693346657448,26.572811440325108,1011.3764234457183,0.0,Flood,0,
,11.681447452067713,42.433063791998165,,18.886128406816017,1027.8550168806844,0.0,Earthquake,0,3.7801450565615453
105.68222259536199,24.61803848970365,60.58097074088751,51.71830256155741,52.28997925663094,1003.1463529652997,0.0,Flood,0,
22.82420917056939,27.302051859224132,90.24428851852386,29.69744843961493,2.749713779724673,1008.6986162701472,0.0,Flood,0,
231.57308277290235,27.687034360502388,66.53776448909352,73.96392142276143,10.264236169927862,1000.313559515423,0.0,Flood,1,
,19.146405494622247,38.43272852492643,,9.455165088714704,1024.914754220782,1.0,Earthquake,1,4.201086817437261
,36.66468772177177,38.75825228742162,,22.587821070801354,1025.5763280910382,0.0,Earthquake,0,1.0348838163023237
,32.57736443760772,57.19676997914449,,29.171834772614403,1015.3754645492635,0.0,Earthquake,0,0.004484177513840037
,15.918473021937912,77.13194079229638,,10.103914174351345,1026.4838259320316,1.0,Earthquake,1,4.769927551461403
346.48656224239016,26.391824743913087,90.86262162647986,100.0,59.268878214344326,980.7804345924399,0.0,Flood,1,
74.4927059073064,34.23871036336867,56.341866462371094,44.07032947503798,12.410155991902455,997.3314297086039,0.0,Flood,0,
,27.64145380561736,83.1255826963109,,4.820816967628215,1009.6345818023709,0.0,Earthquake,0,
48.60011581275458,34.04183115296571,47.64883013430909,27.501020655523217,20.047127521797854,1015.9691250881077,0.0,Flood,0,
,21.66029454583435,64.91326565112067,,14.570685635020551,1015.2024013969608,1.0,Earthquake,0,1.2629526823503474
73.35810887622854,22.649576168369236,86.14075715780723,43.61430496609577,40.62135091036243,1010.2653427956305,0.0,Flood,0,
197.4709633433812,24.641883160309742,83.44029430706337,65.75009030159679,45.99742598324722,991.5578108789283,1.0,Flood,1,
131.07883932044845,29.654401161072286,78.73832043503198,55.832864678986276,9.915518414178155,998.5996636832845,1.0,Flood,0,
74.63334539800155,20.147496981884114,71.24786243032999,52.755690276450096,125.31127462519277,1013.0524376137929,0.0,Flood,0,
,12.586456725107526,,,50.557165022259525,1009.2898621816759,0.0,Earthquake,0,2.4396326918971507
,29.321727718003533,59.61362032621944,,9.390709198605101,1014.0131791810627,1.0,Earthquake,1,3.418286703715748
15.485661393799269,29.005495233574837,81.6842988028788,28.191946761848737,39.87881301707415,1018.7231633188118,1.0,Flood,0,
210.59803565405633,27.807457652496463,31.531429508231735,71.28479460357231,36.00678374565187,995.5987956225985,1.0,Flood,1,
,27.323046058874187,88.64086552696203,,27.688899658021988,1009.3609912672887,0.0,Earthquake,0,1.038352278438812
,23.932938434341388,43.63388664160575,,18.66292135225542,1051.4517244133897,0.0,Earthquake,0,2.193768843169305
68.06801694296874,24.881155196520975,94.71859369974419,49.28891672088297,20.48801104371149,998.784816202568,0.0,Flood,0,
61.959325443732666,39.05261500795676,,38.31143726189077,23.55935011211777,1011.1004051595638,1.0,Flood,0,
,10.430848586828674,50.2459989733161,,14.364581764306948,1024.8138553970896,0.0,Earthquake,0,0.34665424823236624
,22.52141291233596,60.16303178086267,,17.78482909060585,1026.1221159085326,0.0,Earthquake,1,5.114683317154484
,16.026210454104636,91.38305459551775,,29.329436396983475,1033.5333917276032,0.0,Earthquake,0,0.2232428293882141
,29.433799894586873,62.98652168079811,,19.155483273978977,1030.1792547127068,0.0,Earthquake,0,0.6889922149781389
,33.70806564321876,38.93925234669399,,23.006728974115415,1003.1016305759451,0.0,Earthquake,0,2.026776597468261
176.9648609712059,24.743215531040853,61.292339561174046,71.66369951419168,4.8755078558445915,991.7120719574758,0.0,Flood,0,
,28.672303205659045,23.77929090242113,,10.783076669301755,998.2339152469472,1.0,Earthquake,0,0.37197331109447235
131.42682792219318,24.736880103488044,77.33953051322833,53.55701367101512,46.09475065682947,997.9255442923053,0.0,Flood,0,
,23.422753871530606,48.83712626389208,,24.807489083227058,963.3626573218785,0.0,Earthquake,0,1.0943331250057144
141.3840646979731,30.150208235955347,60.80869214140046,53.590268439394315,9.254052235755577,991.5698668305151,1.0,Flood,0,
,23.80656340197762,35.11318306193302,,6.677862857964261,994.4649258806043,0.0,Earthquake,0,2.508817633794348
43.66077039140356,29.732442379489964,76.26753775075157,39.74187950772357,13.32287824048314,1003.0812571137052,1.0,Flood,0,
32.07419634958136,37.23318498023833,71.5935206609109,34.62787837215852,38.29127784534966,1005.8567353845668,0.0,Flood,0,
54.5582291192821,31.674388930249087,56.599993755005194,36.01016125488065,44.460685252861325,1002.6815052998816,0.0,Flood,0,
102.75646576891072,25.738468403754617,73.56359706310397,,18.80272149108063,995.6532796645107,1.0,Flood,0,
,40.62229823337404,55.926886353805806,,12.877125129521051,1014.9322752418545,0.0,Earthquake,0,2.365461311975405
,20.793253105626086,28.52466422223498,,16.895967064658457,1004.1626530679711,0.0,Earthquake,0,1.8891618281628277
31.141975741211468,21.515840260220767,78.52566517021147,37.826479776281076,12.273406125677287,1012.6335589178594,0.0,Flood,0,
,11.342959651851206,24.36485292451733,,44.54389900412603,1024.7805286078935,0.0,Earthquake,0,4.26669578708274
118.72751395127258,26.38660080578932,31.401784573247372,56.45898686215854,18.514489355870342,997.4100749378995,1.0,Flood,0,
13.101112234217538,24.53547401102046,,31.94422789263964,38.199074043243776,1009.7699689774436,0.0,Flood,0,
,24.95248474996426,25.30125583579496,,43.44229744057579,1009.149701633951,0.0,Earthquake,0,1.3259596109704157
,22.335432949191603,66.16944813729748,,34.247907655329755,1018.9394952846035,1.0,Earthquake,0,0.3027638328110155
68.36879711363173,21.38455103296251,82.56912910898778,36.40282044706386,8.320708880561973,1009.7067145045766,0.0,Flood,0,
40.94560477695262,27.589244108037157,92.23131301292563,42.344000953033536,1.4562179802789135,1008.2493196015217,0.0,Flood,0,
,26.43704516323863,43.978405733879775,,29.233733933406327,1021.4085136759458,0.0,Earthquake,0,0.44010235303494344
174.25320688112458,27.20735213486515,73.44403277530195,55.802610948847516,9.439499761381906,,1.0,Flood,0,
,17.787760183241048,57.90296369406003,,3.614234608755051,1013.8069611187708,0.0,Earthquake,0,
,27.969645442300532,79.63340208482403,76.3646434978551,62.32202588540686,985.3784071125494,1.0,Flood,1,
102.39764790340901,39.26217902672154,85.81052692104981,45.90712401248639,12.599228536529322,1009.49908063041,0.0,Flood,0,
20.345710381936982,35.200586077247365,52.695643209954135,34.822649985731104,10.59100598077166,1007.4909864380015,0.0,Flood,0,
,25.69448596096848,33.798908424591765,,29.529409718098265,1009.7824253025348,0.0,Earthquake,0,0.6082450539030075
7.467126908778396,27.125201216522957,79.51934228264228,17.7907792894252,41.46187188363203,1016.5134804002452,0.0,Flood,0,
278.5915580828569,23.141929807446743,86.49260977248684,88.88670490782476,16.46137629747903,983.7404463491533,0.0,Flood,1,
,18.13552107381025,27.683566967837418,,22.75255887225237,,0.0,Earthquake,0,0.1656986278620847
,27.90572652882887,48.83024925331673,,20.54767725736188,1022.4263742111343,0.0,Earthquake,0,2.4281188760567693
,23.65556111213465,83.88618537569637,,11.144944962333911,995.418238060594,0.0,Earthquake,0,2.7889731425841684
,18.594925158465905,80.3894881494411,,9.967022316925307,1024.607910204665,0.0,Earthquake,0,0.10837673800950635
34.02922997594794,31.19365111014592,70.78697236867683,44.30003508299308,53.11063055916526,1005.414196620019,0.0,Flood,0,
,29.645830445794996,33.40739578326052,,37.01219772598504,1029.7356440849064,0.0,Earthquake,0,0.6478429991307206
,16.045252723382248,10.0,,64.84678164864788,989.5109416851788,1.0,Earthquake,0,0.35925157243447975
180.86018755880036,32.078686062696484,69.330029394193,68.45778149905819,9.619261099915754,981.5889156147803,1.0,Flood,1,
,14.086417910624379,31.03235104095517,,17.007430997045514,994.5366350183663,0.0,Earthquake,0,0.37099497369935064
,30.747999200812682,53.40785452338183,,27.637862724618472,999.5267151005751,0.0,Earthquake,0,1.4909590108613917
50.96216528191718,32.77652604285255,83.83610511426612,27.643686860691098,21.49399690110593,1012.151929211962,0.0,Flood,0,
,20.941149155947656,42.89234863228938,,38.85416032540001,1023.6224783543372,1.0,Earthquake,0,0.16755155321788304
92.73148316173435,27.641993702929682,69.70761135625658,48.11384857808996,64.60934871789226,998.3809896013995,0.0,Flood,0,
,22.403745989982852,47.681860434436196,,34.087701557786296,1000.2293702355504,1.0,Earthquake,1,2.443054312375663
43.90787153240847,26.256739327960705,46.42340170936248,26.34168580843845,2.119490868813126,1003.2117044615233,1.0,Flood,0,
,38.72030166443989,32.48102151540908,,9.555618974197651,1019.4143756037276,0.0,Earthquake,1,5.028516539010854
,19.828481811385416,53.45652355971671,,11.217339393602078,980.2931399309057,0.0,Earthquake,1,4.568622912213686
,28.73131728833338,28.09570661563293,,31.92866941474113,1009.7468926986488,0.0,Earthquake,0,5.165067658226848
43.84660571039724,33.23549151306077,69.05777248621484,37.801791186740715,55.523875173447756,1008.203260161899,1.0,Flood,0,
306.3020522113321,36.21007580068185,73.89609892498122,100.0,24.04646171209606,995.7282610877763,0.0,Flood,1,
,25.860488593593708,16.949527028660007,,5.495805629741653,991.9631947066322,0.0,Earthquake,0,0.010192497084288788
63.55570801768392,19.657079630612053,65.73157909640133,43.13881848073751,15.239175481865429,1010.4792301858043,1.0,Flood,0,
139.57393291652687,26.87617299053658,65.44099744578722,,27.725626045461006,998.8469207946914,0.0,Flood,0,
113.36432882233612,32.67159955619637,80.64272580121032,36.423058096386285,50.94309669327859,1003.8541131173159,0.0,Flood,0,
,21.022152025293472,37.55721258326727,,14.603237242776817,1055.7754735751807,1.0,Earthquake,1,3.639460400602489
40.705910513139465,27.586596570786504,70.31853610582172,37.73765244580366,42.23350415685626,1018.8788894652594,0.0,Flood,0,
,18.859679769828052,73.42741199171465,,0.8973247352588658,1035.2271415251864,0.0,Earthquake,1,7.1453141937971285
,24.175838314162643,86.68807655362545,,15.74738067527798,1001.7352373942665,1.0,Earthquake,1,2.7548326697051384
98.55136591747598,20.118039215078753,74.19972540148572,53.62170596130197,20.99667374784842,1007.8896072474488,0.0,Flood,0,
217.44413351195223,30.127287808924823,89.38901040906674,76.67017388612318,11.955132346188567,994.0953462808949,0.0,Flood,1,
68.90045035203991,32.251108710567465,86.97915983170031,42.99413641681598,37.12849351952966,1014.7673008022382,1.0,Flood,0,
176.71784892234444,34.09380925848659,71.93235947990716,77.34953325370644,24.57571976554737,995.6659915466553,0.0,Flood,0,
,33.3577245720499,56.43106818242442,,40.27226508381187,1005.9516341142263,0.0,Earthquake,0,0.08427424126592145
133.41141662855807,32.820435841441785,66.31993345026642,61.5838199167228,10.28095996699149,1002.3164737298539,0.0,Flood,0,
,28.83403768061363,40.955705483775354,,26.553474714149893,1034.0272846426637,0.0,Earthquake,0,1.8809612818848453
,36.457964695186185,66.50904459613123,,9.174636979866964,985.102022861537,0.0,Earthquake,0,0.580633610890777
,34.015117759765864,,,23.90217490607099,1022.3896996194902,0.0,Earthquake,0,0.9218033386294912
98.69743583292401,22.893835914346433,55.40484708203021,53.446438729213824,84.8924134874623,994.9280188835751,0.0,Flood,0,
,17.672977501140394,83.52357141963638,,14.039838058186804,1023.7864493423754,0.0,Earthquake,0,4.580070176795205
55.69389212025182,27.551321528563868,,33.488447875299656,11.300204128711837,1012.1151475414858,,Flood,0,
91.11603495004272,31.389629356696346,44.8746271217766,57.74829457910279,34.85250382412758,1006.2583647853271,0.0,Flood,0,
,25.699826238342215,68.65208471813698,,,1024.1138649477152,0.0,Earthquake,0,1.1777956489855512
75.39441298649305,34.960011431723,83.35995702270323,36.79672612329869,30.803228891222513,1006.7124273440908,0.0,Flood,0,
110.31507390485388,21.150985102104613,53.61924444355973,,16.190817303562632,1001.768690505742,0.0,Flood,0,
,26.269020132603163,52.7112778906923,,19.739844132585958,989.878958093442,0.0,Earthquake,0,1.420183594880312
171.5290479189473,30.962634746005914,69.28073148239454,66.92457791795175,38.86869456268912,994.0089406184179,1.0,Flood,0,
,32.181552848428254,,,27.68228477578669,1031.5373096590208,0.0,Earthquake,0,6.179564000907147
,16.341513848596623,78.198758819092,,37.22160933661635,1007.3252276064288,0.0,Earthquake,0,4.717273788878498
,34.654841864367015,33.9169776376608,,30.37700771865194,1017.1206799192823,1.0,Earthquake,0,1.1177679623204295
38.29316039776013,28.5268775307298,54.052482955699546,45.731033264412154,3.063058391865882,1009.2249454021686,0.0,Flood,0,
,,75.96813821757014,,17.262126816480162,985.7245867022223,0.0,Earthquake,0,1.0048884204000619
64.26623120044826,27.35089650133287,75.06191416149716,45.125433476899225,45.93703964692612,1010.3598022644201,1.0,Flood,0,
115.21716505702639,30.184690848731748,64.01903199767295,56.36543740182526,8.41443269976504,1003.9442386400034,0.0,Flood,0,
196.95377812256544,35.503798953171554,64.49611937281325,77.96900172143359,9.377382953255546,992.3224185397522,0.0,Flood,1,
,28.196397165356675,61.141080537388994,,4.573694512753259,1005.5110810602125,0.0,Earthquake,0,2.431680193372025
,35.365586077913264,56.80520373419816,,4.875553765879354,1019.4647789385735,0.0,Earthquake,0,6.116927618647826
,27.936178110133582,40.86839837897486,,5.246810358379054,978.6732493493087,1.0,Earthquake,0,1.7288013492897725
94.16293766963295,23.562539110989498,,44.00847955722563,20.96786522621477,994.5247551689978,1.0,Flood,0,
,30.327099725841034,38.06028669801569,,7.9366306892023335,1008.018854009998,0.0,Earthquake,0,1.7496764238725677
289.8781117757233,28.285065624485423,63.663617909106165,94.8436956841581,28.00732697177053,982.4866905191972,0.0,Flood,1,
83.0592136820705,25.531217084193436,64.91258137662925,36.072661718505515,21.52867522124881,995.4976521336492,0.0,Flood,0,
94.43392674726803,32.9813340972357,43.02417640310917,41.07993250551793,10.370444340176487,1002.3095007278068,0.0,Flood,0,
,21.30414309752468,,,26.272082021219884,1031.885914174984,0.0,Earthquake,0,2.0677316217627446
,22.742408700698363,27.01154460224997,,14.193189183657127,1030.6312689447097,0.0,Earthquake,0,0.35858157427705617
,25.31076431194612,82.64548900479538,,3.9699800666542187,1002.3578384923208,0.0,Earthquake,0,1.8143001712010478
,20.707157870454836,39.46736896012693,,18.116991066241074,1014.2556280876714,0.0,Earthquake,0,1.553207428879669
81.2452242505307,39.59664769990847,85.28102072815838,41.82319153696041,13.23648096531712,1003.3846813694674,1.0,Flood,0,
90.93264128459617,24.61142315123947,44.29008989329187,46.44509582963559,11.661950790291552,1012.1842435420351,0.0,Flood,0,
108.24485780602399,29.87028284923786,,52.06627284905805,8.654977825148666,999.6349330124987,1.0,Flood,0,
165.12831554944373,28.752094525717883,90.01503280728268,70.68762646344231,15.569190596055845,1005.1435105384687,0.0,Flood,0,
46.38340527441102,29.979017667187044,67.79498986008292,27.53310637871037,32.87624168970922,1004.8562448702113,0.0,Flood,0,
,22.87786071083903,32.435009244204686,,7.007509929118054,1001.8763026263078,1.0,Earthquake,0,1.107011020561138
,18.231231426352913,57.88921568254889,,35.6041781046802,1007.2380738894151,0.0,Earthquake,0,0.0588860961968099
53.770456310947694,30.385204136115608,,43.881618804094224,15.557638412774137,1018.1801956204425,0.0,Flood,0,
,32.80882416509435,85.36816454373441,,19.453021510049172,993.0623810825089,0.0,Earthquake,0,0.9049562533561731
210.18444710804064,22.26827303490656,62.02344473935221,65.77486315131277,65.67602597658339,983.6267679169902,0.0,Flood,0,
,23.218861044967962,66.11693481178025,,8.992271686045413,1010.5648117141976,0.0,Earthquake,0,
138.18816609298386,24.68549541224526,68.68701594166082,61.72056350540011,47.48695072799357,1008.633950774346,1.0,Flood,0,
55.58597841754232,29.549103551135136,56.551331017106286,37.81208735603572,15.621985918742965,997.518461588947,1.0,Flood,0,
17.963647946468424,21.95152628579446,89.49544265517791,24.026750969536042,,1014.4440178523183,1.0,Flood,0,
33.94327068180435,24.872186492452354,85.09315479167559,32.24674064915838,15.120376533419524,1005.4694528797841,1.0,Flood,0,
185.1514962480755,29.087164365898616,47.28022287157215,65.01573828385239,94.25487803310055,1002.4747046691866,0.0,Flood,0,
42.917955183013575,29.606786077251364,45.741925502095036,28.224094514127557,30.00910078608278,1008.0081694008918,0.0,Flood,0,
101.26779729034752,27.86347730245034,67.34403917011328,46.70762804815307,26.603257981093922,992.457850083076,0.0,Flood,0,
48.9825455681771,24.23017705566662,46.1832152165237,38.84118061918382,30.15053894657549,1013.1546076163688,1.0,Flood,0,
93.8635889606119,33.95323137393171,85.76251600517098,57.3574197441725,20.982831141687807,999.5013472023361,1.0,Flood,0,
,27.147208893470225,12.55862675999156,,89.4729476623568,1006.3115999283679,0.0,Earthquake,0,
,32.15652401427898,43.079396041308115,,32.73064396178362,1007.956183011872,0.0,Earthquake,0,1.2101338369806944
,33.769911465260165,58.831548042435536,,9.624862941112545,1030.4775013535786,0.0,Earthquake,1,8.217909886286494
,20.137587290287378,20.970782979220434,,27.695498935105327,1020.460144371279,1.0,Earthquake,1,3.4242906447686634
